"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," you did not think about this lie did you",Negative,
  1," remind me againwho was it that said daca would come to an end on march ",Positive,
 -2," hey liarinchief you and you alone ended daca you had not one but two bipartisan bills in front of you and you rejected both you and you alone shame on you",Negative,
 -2," this wouldnt be a  problem if you didnt end daca in the first place  you started this problem so stop blaming others",Negative,
  1," you are the worst  there is no love in your life  be better",Positive,
 -3," cant believe how badly putin played u for the fool you are and hijacked america with your help impeachtrumpnow lockthemallup     putin target fl to hurt democrats to suppressed voters  resign",Negative,
  0," trump is the problem he want the world and blames the democrats for giving it to him he should speak to the russians theyll give him anything hes wants he is a russian stooge",Neutral,
  1," you know orders to not support by schumer or else",Positive,
 -3," because you called the dems bluff they really couldnt care less about daca illegals all the dems wanted were votes you made it so they cant get votes so now they cant be bothered with daca they will dream up some other nonsense now to attack you mr presidentmaga vote rep",Negative,
 -2," hey fatboy now its out your presidency is illegitimate your comrades got you elected you stole the election traitor",Negative,
  0," omg no one cares about your bullshit just do something",Neutral,
  0," such a con  you ended daca",Neutral,
 -2," you really think people are so stupid to believe that you are for daca you are the one who has abandoned them",Negative,
 -2," ok dummy the russians did fuxk with our elections its not a witch hu t now whf are you going to do golf",Negative,
 -1," hey dumbass  bipartisan plans presented  u u  u alone said no ur the failure for the daca kids after all u alone took it away no one else dis but u u piece of ",Negative,
 -1," russian puppet",Negative,
  1," dont give trumps money laundering azz no money for the wall as ransom the man is sleazy with no morals",Positive,
 -1," just when you think you got us distracted mueller makes more arrests related to russiatrump collusion ",Negative,
  3," ice officials arresting and deporting decent law abiding family members in record numbers and you claim to care about daca recipients ha",Positive,
  0," most of us still cant believe you are potus",Neutral,
  0," notahoax illegitimatepresident ",Neutral,
  0," go to hell trump gotohelltrump",Neutral,
 -1," uh you ended daca protections last fall you could reverse that now if you wanted  i think you are confused no surprise there",Negative,
 -1," butbutbutputin said he didnt interfere in our election he gave his word to you donny  not a witch hunt at all",Negative,
  0," traitortrump treasonoustrumptrumpisguilty",Neutral,
  0," wake up",Neutral,
  0," happy indictment dayyour russian friends are in the trap youre not far behind fbi is easily outsmarting you in mueller we trusttrumprussia shitholepresident lockthemallup",Neutral,
  1," if you cant say anything constructive or nice you should just shut the fuck up fool",Positive,
 -1," sanctions now on russia no excusesyou are a hoax  russiasanctions",Negative,
  1," deputy attorney general rod rosenstein announces multiple indictments against russian nationals accused of us election meddling ",Positive,
  4," are you for freakin real  you are the reason you moron  just go back to the rocking chair old man and eat some more arbys will you",Positive,
  1," barack obama   million followers  donald j trump   million  looks like youve made obama more popular than ever  people miss his policies  itsnot too late for you to get a clue mr prez",Positive,
  0," russians are coming muellers next shoe is going to put many of the trump team on blast back your toothbrush donny jr dad will meet you at the jail",Neutral,
  0," how about those russia indictments",Neutral,
  0," look to the racist republican party and your own heart first donny",Neutral,
 -5," dude you threaten to deport them  youre such a liar   oh btw  looks like mueller has the evidence he needs to lock your sorry ass up for obstruction ",Negative,
  0," cannot believe how your so called witch hunt is leading to you each day indictments ",Neutral,
 -2," not a hoax not a witch hunt",Negative,
