"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -3," very sad maybe if fbi wansnt so busy with their witch hunt and investigated the leads about this kid we could have avoided this tragedy",Negative,
 -2," you smiled in all the pictures you seemed to be enjoying yourself you lack empathy you are horrible human and your kids all actually hate you",Negative,
  1," why dont you and the members of congress keep your thoughts and prayers and do something about laws that allow any nutjob to procure an automatic weapon which by the way is not guaranteed or protected by the nd amendment",Positive,
  2," when is she divorcing you im sure you had a prenup hope you had a clause in there for cheating on her or she gets a huge chunk of your wealth and companies",Positive,
 -1," i hope melania stays in her own bedroom and locks the door  your dirty nasty and when was the last time you were checked for diseases",Negative,
  0," yup now onto golfing",Neutral,
  1," melania i broward county florida will",Positive,
 -3," with your disgusting thumbs up stunt",Negative,
 -1," bfd  we feel sorta sorry for melania having to be tied to you she made a huge mistake but she got the money but no one believe you",Negative,
  2," thank you mr president  first lady  for all you are doing ",Positive,
  0," fixed the background photo for you ",Neutral,
 -1," what kind of a stupid twitter statement is this were you hosting a fucking party people were slaughtered",Negative,
 -2,"  you spent less than  minutes there",Negative,
 -1," i bet they all hate you too",Negative,
 -3," you screwed around constantly on melaniashe hates youyou beat and raped ivana",Negative,
 -1," must be one hell of a prenup savemelania",Negative,
  0," cont adoption  after they find his place of adoption there will be a record of who his parents were  they can then do all the tests for whatever they are looking for on the blood parents if they are still alive tell them not to be so stupid fbi can do this in a day",Neutral,
  0," did you explain to the families why you passed a law that allowed the shooter to buy that ar and kill   nrapuppet",Neutral,
  0," a sad president leading a sad country",Neutral,
  1," bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnow bradybillagainnowlove  protect our children",Positive,
  0," you are going to be impeached",Neutral,
  0,"  minutes is not the evening",Neutral,
  2," so what are you going to do about the guns to help these incredible people",Positive,
  0," melania is gonna dump you like a hot rock you cheating lying pos",Neutral,
 -2," you should stop opening your mouth  every time you do so you trip all over your lies  mob family",Negative,
  2," ya she looked like she was having a great time with youseparately  maybe you should learn to keep your  in your pants cheater",Positive,
 -1," you already forgot them and no mention of new gun laws eh",Negative,
  1," im sure youre referring to your nra cronies that you had at dinner at maralago certainly not the devastated community you suck",Positive,
  0," you already forgot them when you left the room because you only care about you",Neutral,
  4," americans are grateful to have you and melania mr president such a breath of fresh air after  long years of an embarrassment with the poser and his grifter wife we all look forward to  more great years of maga obamagate",Positive,
  0," please you talked with the doctors and first respondershow many victims would want to talk to the guy who repealed obamas gun control bill that made it harder for people with mental illness to buy guns  led the repeal and you signed itnramoneybloodmoney",Neutral,
  1," who was more popular",Positive,
  0," youll forget them by tomorrows breakfastguncontrolnow mentalhealthawareness enough dosomethingnow",Neutral,
  0," at maralago  do tell",Neutral,
