Sentiment_Score,Tweets,Sentiment_level.score
1, governmrnt is not doing their job banning military guns from the publicbetter backgroind  checks but congress does nothing so they can get money from worthless nra,Positive
-3, youre too busy building a wall to ever worry about the people living within you fucking asshole,Negative
-1, so whats the plan to avoid another incident,Negative
-2,  bullshit youre doing nothing as usual resign now you piece of shit,Negative
0, here we gothoughts and prayers time everybody,Neutral
0, at  am on february   seven men were murdered at the garage at  north clark street in the lincoln park neighborhood of chicagos north side books were written and movies were made about the saint valentines day massacre,Neutral
1, do something to protect our schools please,Positive
-1, guns dont kill people republicans do  go nra ,Negative
-3, propaganda and lies who is we that are working closely what is the close work being done how does the wh interact with fl law enforcement why does your tweet sound empty and useless the last question is because you are full of crap always lies impeachtrumpandpencenow,Negative
-2, how about doing something about the gun laws until you do stop with the bullshit,Negative
-2, you really suck at this and your hair looks stupid,Negative
1,  school shootings already this year how many more children will you allow to die before you decide that they are more important than  from the nra,Positive
3, school shootings data     with the dramatic increase in the number of incidents through the obama years america must make a change   changed aviation security and its time to change school security  florida ,Positive
0, speak with congress to end this  pass a law,Neutral
1, look how well your ice immigration enforcement is working out for you ,Positive
-4, you havent gotten up off that ass to do anythingname one thing youve done coward one thingwell wait until  eastern so you can fap to hannitys failing show,Negative
0, still not terrible enough for background checks though huh,Neutral
-2, hey fuck face  are dead,Negative
-1, how many more shootings one everyday maybe  dead kids a day i am tired of this thoughts and prayers instead of background checks that work and common sense gun control why do american dead citizens and children mean nothing not enough to do anything meaningful,Negative
