Sentiment_Score,Tweets,Sentiment_level.score
2, the only reason that you are president is because of russia and that is why you wont enforce the sanctions against them also because you are going to need their help again in the midterm elections but this time it is not going to work because you pissed off a lot of people,Positive
3, i believe you can do it  thats what you do  mr president  you bring answers and solve problems you bring stability to this country  and that my friend and great leader is something this country is long overdue ,Positive
3, the best interest of the child is a fraud on american families that slogan is used to kidnap children on false evidence family courts are seizing kids based on predictions not facts no due process for families the courts are a child trafficking empireoperationpotus ,Positive
-1, dictator  smh ,Negative
0, ok,Neutral
-2, revet each dacadite rigorously according to standards continuously described by demlibs and send the failures the hell outta here,Negative
1, just dont give them too much maga,Positive
3,  with respect you ended daca and you could make a deal in five seconds if you stopped holding daca hostage to the rest of your agenda these are human beings not tokens on a negotiating board you profess christianity be a good christian poorpeoplescampaign matthew,Positive
0, youre bald admit it,Neutral
0, ru watching them talking about the us not being ready  attacks against r democracy because u continue  ignore the threat putting r elections  our social media in jeopardy no sanctions placed yet proves ur aiding  abetting rssa  whats up with all of jars trips  china,Neutral
3, listening to all of our national security organizations today we now know that the greatest threat to our national security is trump  his lack of having any  i do mean any clue trump is acting as a satellite supporting the putin regimes attempt to destroy our democracy,Positive
2, wouldnt it be great for once if you lead,Positive
1, the deal was already put in front of you but despite promising to sign it and take the heat you waffled like the piece of shit that you are ,Positive
0, the genious in oval,Neutral
0, your the one who created this puzzle you nutjob,Neutral
