"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  0," its time to stop bashing president obama and its time for you to deal with your chaotic administration",Neutral,
  0," obama is no longer our president you are oh guilty one",Neutral,
 -2," obama was another soros puppet set to destroy america from within",Negative,
  0," oops someone forgot to add a couple or they ran out of room ",Neutral,
  1," the us owed iran that money",Positive,
  1," yet you keep certifying the deal why because it makes sense you fcking moron moroninchief",Positive,
  0," deflect deflect ",Neutral,
  0," ed krassenstein i hope youre  not as dumb as you seem",Neutral,
 -3," never gotten over the fact that the congress passed a law putting sanctions on russia for their interference in the  election and you refuse to implement it theres your collusion",Negative,
  0," it was owed it was legalmuellers still coming for you",Neutral,
  2," never gotten over the fact that obama is x the man i am has a loving family roasted me at that dinner  and to top it off is black",Positive,
  3," many are raw grieving the loss of loved ones theyll never hug againthink of it as a paycheck youll never get to cash still you find a way to spin this about you broh future generations will know you as liddle donny trump the greatest embarrassment in american history",Positive,
 -2," hey don hows your meltdown going are we a little nervous today",Negative,
 -2," obama said it was payment for military jets i doubt it maga",Negative,
  0," you are working with corrupt people",Neutral,
 -3," congratulations you just hit the extremely depressing tweets bar youre obviously out of people to blame so you point to obama again",Negative,
  2," it wasnt our money to keep we just gave back what was theirs in the first place",Positive,
 -3," it was irans money ur intellectually incapable of governing ur incompetent  inept sc mueller  nyag schneiderman will rescue us obstruction rico money laundering racketeering conspiracy indictments dropping soon whos next donnie u r resign now moron muellertrain",Negative,
 -3," stop deflecting old man it doesnt work no one is going to stop protesting your disgusting presidency because you are making up crap about obamawe miss obamahe wouldnt have gone to a party after kids died in florida you have no heart  no soul no brainpathetic",Negative,
  2," mean girl trump  be honest whos money was it  irans  we have been holding on to it since overthrow in s  nice bargaining chip to use in something called negotiating",Positive,
  0," you dont say why the money was sent there youre trying to cause a stir because you know the lesser minded will get upset about this and that most over your voting corner it was legally sent with proper approvals",Neutral,
