Sentiment_Score,Tweets,Sentiment_level.score
0,  please mr trump dont forget  to the citizens of venezuela that need medic care and meal everyday thank you,Neutral
0,  you clearly have no ideas if you cant contribute just shut up why are you so scared of your own shadow fearmongering    its disgusting how trump spreads fear while our country is hurting over this recent schoolshooting  impeachtrump russiacollusion,Neutral
0,  stand firm its why you were elected,Neutral
6,  please president trump stick to your guns build that wall end the visa lottery the end of chain migration and i would rather have no amnesty but we may have to give that up to get the wall in trump we trust maga,Positive
4,  when these nut jobs decide to use nerve gas will you then want to ban household cleaning supplies protectserve ,Positive
1,  dont give in mr president,Positive
0,  enough with the dangerous criminals talk disgruntled middleaged white men kill a lot more people in this country than illegals maybe we should round them up,Neutral
3,  think closer to home for making america great again it might help,Positive
0,  you know donald this is not about illegal immigration its about to many brown people in this country come on we see right through you and your base  ,Neutral
0,  absolutely no one but you and your little maga idiots want the wall daca  grow up and negotiate jerko,Neutral
2,  stay strong and hold the course mr president,Positive
-1,  fuck your wall protect our innocent children from assault rifles you moron,Negative
0,  no amnestyno chain migrationbuild the wall,Neutral
-1,  immigration people are not yours they are gods  thats fact leave them alone,Negative
3,  i agree as a retired police officer,Positive
4,  you are a coward mr president you does not answer the question why this mass killings only happen in the usa you give no hope youre not the president the country needs you are a dog with the tail between the legs and a finger in the air no balls no guts,Positive
1,  your inlaws chain migrated or are they here illegally  we the people want to see their papers oh and melanias visa history as well you promised a press briefing on her visa status history almost  yrs ago  you lying pos,Positive
3,  keep up the great work mr president,Positive
1,  well congratulations dumbassyou killed it,Positive
0,  who cares about a damn immigration bill focus on guncontrol something that really matters,Neutral
0,  slug  better be careful not to crap in your own backyard gop senators could easily throw you under the bus ,Neutral
-4,  bs you are the catastrophe moron its going to take forever to unfuck america guess you figured right with the morons that they would blindly obey you and not check facts of what a total douche bag you are,Negative
1,  exactly man totally agree with you on that,Positive
-2,  youre worried about external criminals what a joke youve plenty of homegrown ones tragic,Negative
1,  we cant do that mr president,Positive
-2,  youre the fucking catastrophe,Negative
1,  focus of usa guns now,Positive
0,  the cures continues maga ,Neutral
1,  can we we just annex mexico add a few more states,Positive
1,  democrats dont care about us citizens only illegals and criminals they wont be happy until the us is a third world coyntry from new york to california chicago is their model for a future us  structure a shit hole country is their goal,Positive
1,  veto that thing  build wall  solved daca keep moving infrastructure,Positive
1,  mr trump please stop the geoengineering spraying on our people ,Positive
-3,  our children are being shot in schools at an alarming rate and again u and your fucking wall,Negative
-1,  had trump just backed roundsking it wouldve passed  he couldve claimed he protected dreamers got wall funding and proved hes a dealmakernow hes going to get a year of horrific stories about one cruel deportation after the next,Negative
