"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," i love the smell of desperation in the morning shitholepresident trumptreason gopcomplicit",Negative,
  1," sosomeone will investigate obama and the democrats throw them all in jail",Positive,
  3," it sounds like you and mitch need to get your stories straight since you agree russia attacked our election process why havent you enforced the latest sanctions you remember the bill congress passed that you signed youre doing nothing thank you donnie",Positive,
 -1," actually obama did do something he placed sanctions on russia and you have done nothing to enforce them  too scared of the kremlin in the good ol days america was number  and whooped russki ass",Negative,
  0," by this logic you should now do something enforcethesanctions",Neutral,
  1," remember all your tweets lets see how this ends  i didnt see mueller having any leaks with his investigation  neveragain will win",Positive,
  2," what is everyone going to say when the truth finally comes out about obama and hillarys russian deals",Positive,
 -3," um obama told you moron and all these tweets this morning and yesterday make you look like a scared little boy",Negative,
  0," gaslighting",Neutral,
 -1," monster of no control you are the king of projection and you are running scared its muellertime",Negative,
  0," gonna love watching you go to jail",Neutral,
 -2," dead man walkingas the clock continues to wind down",Negative,
  1," you sound like a kindergarten kid with the name calling  stupid insults and you misspelled little bless your heart",Positive,
  1," nice work cadet bone spurs cheat on your wife lately putz",Positive,
 -4," can you stop your childish tantrums at least while our country is still in mourning or have you forgotten already the  lost souls in florida where you are right now go play golf you sacrificed enough",Negative,
 -1," obama kicked  russian diplomats out of the country in one morning he expelled them that takes guts it is you who has done nothing  gutless liar",Negative,
 -2," threat still exists even bigger than before what are you doing about it nothing congress passed sanctions against russia and what did you do nothing russian puppet",Negative,
 -1," you are seriously the most insecure lamest bully ive ever encountered seriously you tweet like a yearold and youre supposed to be the president of the united states idiotinchief",Negative,
  0," liddle isnt an insult as far as i can tell i can only assume widdle is the word you meant",Neutral,
 -1," hahahaha mad you cant fire mueller now",Negative,
  1," what are you doing about it now russian is still doing it and were in  you now know and are witting  knowledgeable implement the sanctions now",Positive,
  1," we will impeach you after nov promise",Positive,
 -2," wheres your f russian sanctions  lying traitor ",Negative,
  0," youre not fit for the presidency resign",Neutral,
  1," thank you potus for fighting the good fight to maga  this is a spiritual battle and those who love this country are praying for you daily where we go one we go all",Positive,
  2," so you admit they helped you win",Positive,
 -1," oh my godgrow the fuck up",Negative,
 -1," you nicknamed him little the misspelled version went to bob corker with the apostrophe dont you have a list somewhere",Negative,
  0," so presidential donny ",Neutral,
  0," president obama told the public the same day your grab them by the pussy video he also put sanctions om them unlike you who says having sanctions  is deterrent enoughonly cult does not see the truth all others know the truth liar",Neutral,
  0," what a joke of a president you are sad",Neutral,
 -1," meltdown lol",Negative,
  1," classy",Positive,
  0," tmi from you",Neutral,
 -1," everything they have done to discredit you has only fallen on their own heads the deeper we get into these scandals the more corruption we see keep up the good work the only man for the job",Negative,
  0," finallythe elephant in the room is being noticedobama was in charge the entire time the purportedrussiascam was taking placeobamafailingscrimespreecrookedhillarysundaymorning politicsnation mediabuzzcnnsotufacethenationdaytonaday",Neutral,
  3," actually he confronted putin face  face while all u have done is walk around juggling putins balls in ur throat also mitch mcconnell wouldnt back him up on any of it even tho he was fully briefed as well plusu had already started calling the election rigged so ead",Positive,
  1," my nd grader is more mature than you",Positive,
  0," god youre such an immature punk your job at this point should be uniting the country not dividing it more",Neutral,
  2," pathetic old fake president   in the white house  found out first hand last what a joke you are in europe  they laugh like we laugh",Positive,
