Sentiment_Score,Tweets,Sentiment_level.score
0, it will be the young people who are getting killed because of political inaction who will be the downfall of both the   the  take note          ,Neutral
-4, thanks for rolling back restrictions on gun purchases by the mentally ill you dumb fuck,Negative
1, did you see the video of the shooter in a make america great again hatbut of course this is why you refuse to mention guns in your news conference it would draw too much attention on how flawed and fucked up the gops agenda truly is,Positive
-2, fuck u do something about it  u coward,Negative
1, just stop how ignorant get out of the nras bank account and get serious about gun control  you might also stop encouraging white supremacy as this apparently was another one,Positive
-2, useless hot airdo something about  gunsno one other than police  military need automatic weapons you allowed mentally ill people to obtain gunsyou undid obamas just to kiss the s assthe blood of those dead kids is on your hands ,Negative
2, i say hire war vets who are out of work to patrol the schools these things would most likely be avoided if these gunman knew there was a seasoned vet armed with an m waiting for them get those vets doing what they are trained for,Positive
2, honouring the victims  well that makes it all better ,Positive
0,  school shootings just this year   during obamas tenure that should tell you something you suck,Neutral
2, of course the murder was a maga nut job they all are just like you ,Positive
-1,  can we report you to someone please and put us out of our misery,Negative
1, honor them by changing policy,Positive
0, how about banning assault weapons for public use,Neutral
-1, fuck off spunktrumpet you literally dont give a shit about the frequent mass shootings in america you dont even know what honour is,Negative
-1, enough is enough now is the time its not only about mental health its about guns yes it could be a bomb but school shootings are done with guns get out of the pockets of the nra this is an epidemic stop with the excuses,Negative
