Sentiment_Score,Tweets,Sentiment_level.score
0, oh boy maybe they will do a xxx video of this  ,Neutral
-1, how by passing the cost to state and local governments  and private industry  stupid idea,Negative
-2, could have been done many years ago if the tepujes actually gave a flying fuck about america instead of stealing all the money they can kinda like you fatass bloated orange tick parasite of the usofa bastard nmp dipshit,Negative
1, but yet you will criticize bully and name call any dem tomorrow that does not agree with you how do feel honored today when every day before today and likely most days after today you will go back to tweet bashing liarinchief fakepotus,Positive
0, we actually have over  trillion in needs for infrastructure in this country so far you want to invest and divestat same time  billion,Neutral
3, your infrastructure plan is only a plan to grant bloated government contracts to your rich supporters as well as your russian puppetmaster putin  of the infrastructure budget will be sent to your comrades in russia,Positive
-1, you should resign and run muellertime wont be stopped ,Negative
1, happy valentines day ,Positive
2, please stop using money to pay porn star for sex and getting your lawyer to claim it came out of his pockets,Positive
-7, i get that inflation is something you dont yet understand but the housing bubble is going to pop flushing the tax breaks through increasing the deficit and then spending yet more is going to cause inflation spike that can only be controlled by blunt instrument of rate hikes,Negative
-1, what about the russian sanctions the county is waiting for you follow through on this what exactly does russia have on you  why are you so scared of them,Negative
2, we will no longer surrender to the false song of globalism no american citizen will ever again feel that their needs come second to the citizens of a foreign country donald j trump ,Positive
4, if you remove all of the regulations with respect to new infrastructure projects we can count on shoddy work and over billing people will take advantage of every loophole that new bridge wont be structurally sound air and water will be polluted,Positive
0, great stop mentally ill from having guns then,Neutral
4, now you should remove all wh staff without security clearances in my employment area if you didnt pass your background checksecurity clearance  even with an impeccable work qualifications youre out kushner should be out by now,Positive
0, magax trumptrain prayamerica praytrump ,Neutral
1, all i do is win trumptrain magax draintheswamp  ,Positive
1, you cant afford it,Positive
1, employment programs to rebuild roads bridges and  technology are what is needed,Positive
-2, what about a meeting to chart a path to keep our children from getting shot and killed while they are in school,Negative
1, screw you i wont pay tolls to foreign governments and wall street as you sell off all public roads and bridges to your buddies with rushed approval so they can make fatal errors and buy contracts anyway youll be insulting democrats tomorrow as usual the great divider,Positive
0, get hip to the con yet,Neutral
8, i admire the courage of democrats to be able to share the same air with you is a courageous act surprised you didnt slate the democrats like a  year old straight afterwards,Positive
0, draintheswamp magax trumptrain jobs jobs jobs ,Neutral
-3, what about the urgent need for gun control so that school shootings can stop,Negative
