Sentiment_Score,Tweets,Sentiment_level.score
-3, its actions that count not fancy words  instigate sensible stricter gun control and rescind the executive order you signed regarding selling guns to those with a mental health history  raise the age to at least  for buying guns and ban ars,Negative
2, the politicians need to stop getting money from the nra to support there campaigns that lead us to the murders that have happened in our schools las vegas or wherever these senseless shootings occur  all politicians who accept money from the nra are murderers themselves,Positive
1, get rid of this clown america,Positive
3, mr president please give all our veterans jobs bu posting two or three at each school they would be glad tp protect our children  and for yhe very worst schools metal detectors that actually work,Positive
0, just fuck off,Neutral
-3, fuck you you nra stooge that blood is on your hands those bullets should be aimed at you,Negative
2, every time you speak pres trump your better and betteryoure not roboticwhat you say comes from your heartthank you  ,Positive
0, the real tragedy is doing nothing about it,Neutral
3, who wrote that for you we all know you talk tweet and talk like a nd graderlol,Positive
-3, mr president  fl vote is in jeopardy  there are  million people in fl all of a sudden overrun w npa hispanics and w violent tendencies theres war in fl,Negative
-2, youre a fucking moron,Negative
0, this should be treated as terrorism but you wont do that i wonder whyoh its because hes an american and not a muslim,Neutral
-5, you are a force of hatred and evil you are the most insensitive man ever to occupy the white house you lack empathy donald you are a miserable excuse for a human being  guncontrolnow,Negative
-1, time to act join donate volunteer for everytown for gun safety make the voice of gun control louder than the nra,Negative
0, but the bonds are not stronger than gun lobby money are they hence your repeated willingness to do nothing no matter how many are slaughtered,Neutral
-1, matthew  jesus knew their thoughts and said to them every kingdom divided against itself will be ruined and every city or household divided against itself will not stand this is truth,Negative
-2, unfortunately however greed and profit over life and decency that about sums up the state of your country pathetic really allowing children to die because old men need more cash what a disgusting representation of humanity the usa is and they chose you to lead them so sad,Negative
-1, the florida shooter is a homegrown terrorist a confirmed supremacist who was taught how to kill americans in one of the terrorist cells on us soil but we do have to be careful not to mention them or the nra good people on both sides right asshole,Negative
