"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -5," why the fuck is your thumb up why the fuck are you smiling kids are dead you moron take that orange thumb and shove it up your orange ass",Negative,
 -1," you selfrighteous phony",Negative,
  2," great photo ops mr trump really cashing in on this parkland thingy sociopathinchief",Positive,
  0," disgusting how you used this tragedy for a photo op  thank god meuller is coming for you",Neutral,
  0," how about you stop praying and do something that actually helps",Neutral,
 -1," fake person",Negative,
  0," how many of those families said no to you coming into their childs room",Neutral,
 -3," fuck you sociopath photoop pos resist remove  ",Negative,
 -1," why are you smiling in your parkland photo ops  two days ago people were murdered  not a time to be smiling with the thumbs up you tone deaf piece of shit",Negative,
  0," put sky marshals in schools or at least expand them on jttf",Neutral,
  1," thanks the the  minute visit",Positive,
  2," just another photo op for you huh hope your enjoying your time off at mar a lago",Positive,
  1," melania is hot mcdougle is hotter  cant wait to see the next hottie to come forward you banged",Positive,
 -1," im done praying and your photo op is tasteless time to ban guns that can murder a room full of yos in seconds you ready to really work loser",Negative,
 -2,"  if you really r  odds  feel you are in a swamp  then rise up above them  wethepeople supported you from the outside as you rose up from the outside  ban automatic weapons and ammunition for sale to civilians so little  not too late for history ",Negative,
  4," there are a lot of people who are praying but what we need is a leader who is willing to stand up and say that he will support stricter gun control laws but you mr trump are not a leader",Positive,
  2," this isnt a graduation picture she survived a massacre theyre smiling because youre smiling can you and melania ever act appropriately this is a somber occasion i cant imagine obama would be looking like hes at a rally",Positive,
 -2," shame on you for making this tragedy a photo op",Negative,
  2," what about the guns  tell me what you will do to get these weapons  you wont even bring it up  why  is it the  the nra gave you",Positive,
  2," prayers without proper political leadership isnt enough",Positive,
 -3," how ironic that a partywill defend the life of the unborn yet when our children are in this world they are murdered in cold blood",Negative,
 -1," wake up we are killing each other",Negative,
 -2," stop the photo optstotally disgusting your not capable of of dealing with anything and we want you gone nowtake that thumbs up and shove itno more prayers neededactionsnow nrabloodmoney nrabloodonyourhands ",Negative,
  1," prayers dont cut it trump",Positive,
  0," fuck you and your photo opportunity do something about guns and call these people what they are terrorists",Neutral,
  2," important the state of florida needs to change there age to purchase semiauto weapons from  to yo  and no school should be a gun free zone with unarmed security guards",Positive,
  0," why tf are you giving a thumbs up",Neutral,
  0,"  armed and trained school staff",Neutral,
  0," oh so thats what took  mins what a joke",Neutral,
 -2," disgusting cover photo  this not about you donny johnny not about celebrating not about thumbs up  its about guns and violence and mental health and the death of innocent children get a fing clue you dotard oh yes  and muellertime ",Negative,
  0," im not sure i understand the thumbs up in these pictures",Neutral,
  2," not a single word about how to prevent this from ever happening againif only there was a solution come on we all know the answer to that one",Positive,
