Sentiment_Score,Tweets,Sentiment_level.score
1, so much for conservatism and balanced budgets trump supporters have been duped idiots,Positive
0, we need more help with the vasemper fi to all vets  saveourvetsfromtheva,Neutral
1, great reviews by everyone in the oval office  you are bankrupting our country,Positive
3, how is selling our infrastructure to corporate  foreign interests a good thing  trillion yet fed only puts in  billion after paying gas taxes for decades to cover roads etc yet we will end up paying tolls to corporations to drive on roads bridges etc,Positive
4, dems will not give you deal they dont want you to take credit for infrastructure improvement in  campaign,Positive
2, ben you are a negative person to post your hate for america oh sorry i meant to say president trump so enjoy the next  years of his presidency and then the next  years of the new republican president if you dont know his name i can tweet it to you  some day  be happy,Positive
0, thankyoumagawinning ,Neutral
1, you are really all about building walls what an a this country better wake up soon you are a cancer to our country,Positive
0, shut your fat mouth trump,Neutral
-3, after you throughbillions at the military they didnt need and trillions at the rich and corporations in your tax scam now you throw a flimglam plan to privatize our infrastructure so we pay your corporate buddies to cross a bridge sad,Negative
1, i doubt the hose freedom caucus likes it,Positive
-1,  um yeahso much for your damn infrastructure bullshityou are going to fix everything and we are not going to help the peoplehelp us what die,Negative
-2, your plan is more stealing for you and your cronies leaving the states holding the bagcheat liar putinpuppet obama,Negative
0, all youre doing is telling each state theyre on their own,Neutral
5, dems have no ideas but to obstruct and hope for mid term success infrastructure and vocationtrade schools are superlative ideas which will create s of jobs for americans help reestablish a real middle class fake news wont cover this ,Positive
1, really i have not seen good reviews by anyone you of course make up your own truth also know as a lie,Positive
-3, wonderful plan u gave this plan away when you decided to give your  tril dollar tax scam away to your rich friends now were borrowing more money  who suffers poor elderly and my kids future paying it off u said u wouldnt touch medicare medicaid liar liar liar ,Negative
