"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -5," all that does not matter the indictment wasnt about you or your campaigns possible collusion those investigations are ongoing this was a narrow indictment proving the russians did interfere with the us election when are you going to retaliate with the approved sanctions",Negative,
 -4," where the fnck is your outrage that a foreign covernment is interferring with us elections wtf is wrong with you you are pathetic",Negative,
  0," no matter what ty cobb tells you this wont be over soon",Neutral,
  0," so where are your sanctions on russia",Neutral,
  0," really you must have the wrong information",Neutral,
 -1," this indictment the indictments for you and your family will have different charges  things like money laundering  fec violations  witness tampering  conspiracy obstruction  and treason",Negative,
 -1," are you seriously still talking about the election let it go dude",Negative,
  0," you are a commie not an american uhoh",Neutral,
  1," stay the course mr president  maga",Positive,
 -2," oh you poor pathetic fool what rosenstein said was no allegation in this indictment  see thats an important difference  ill bet team mueller is saving the really good stuff for you  you just be patient in the meantime",Negative,
  0," so what this penny ante indictment is aimed at crimes committed by russians but it takes two to tango stable geniusjust wait for the next indictment  the one that charges you and your henchmen with rigging the ec bank fraud money laundering obs of justice etc etc",Neutral,
  0," noooooooo say it aint sooooo lmfao",Neutral,
  1," hold on hes just getting started your time with come because its muellertime indictments trumprussiaconspiracy",Positive,
 -5," rosenstein has to be the one to read mueller indictmentsafter all rosenstein hired mueller to start witch hunt against you potusafter spending millions of taxpayers  mueller has to justify witch hunt fire mueller  rosenstein drain the swamp maga",Negative,
 -3," the imporyant words are in this indictment if you just knew how to read it  shows how dangerous to have a  that  reads what is in his personal interest and twists what is not instead of worrying about all americans and country ",Negative,
 -1," he said this indictmentas potus the contents of the indictments should be what is appalling to you russiasanctions ",Negative,
  0," he said indictment doesnt declare any american as a knowing participant in russias espionage  it also doesnt say anything about manafort gates flynn or others it doesnt declare there have been no americans who colluded wrussia as liarinchief  youre a success",Neutral,
  1," do you really think uncle bob the hero we all need right now would play all his cards on some no hoper russians when hes got some big presidential fish to fry tick tock",Positive,
  0," not yet putin has the tapes right who do you fear more putin or mueller ",Neutral,
  0," not in this indictmettrumpslyinagain trumpslyinagain trumpslyinagain trumpslyinagainnotinthisindictment",Neutral,
 -2," what about hrc she paid for the steele dossier to help try to ruin you is she not an american that tried to influence our elections along with other crooked government officials",Negative,
 -2," there is no allegation in this indictmentthere is no allegation in this indictment that the charged conduct altered the outcome of the  election at this time",Negative,
 -1," in this indictment is the phrase you need to focus on dotard",Negative,
  0," pay attention you retard he said not in this onethat means there are many more to comeyou and your lemmings are so stupid",Neutral,
  1," what is the russian connection to the hillary obama organization",Positive,
