"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -2," so you said indictments show meddling in  now you retweet most happened after election which is it wanna get your lies to line up while you keep gaslighting  demonizing press  classic fascist tactics trumprussia",Negative,
  0," have you read the indictments can you read sheesh",Neutral,
  0," so is fox",Neutral,
  0," crooked donald tries to escape from truth by just quoting what fits his needs hard to believe that such a dishonest man got potus  read the full statement by mr goldman ",Neutral,
  1," lol so thats just ads on facebook",Positive,
  0," face it moron your cooked should have signed the sanctions eh shouldnt have backed putin right obstruction of justice is the charge and some light treason",Neutral,
  0,"  really what would you expect from a capitalist who is not regulated while trying to avoid regulations like the plague",Neutral,
 -1," the fact is facebook doesnt want to be regulated they want to permit fake news and trash the same way fox does and they can as long as they are considered entertainment",Negative,
  1," didnt t congress instruct you to danction rusdia for this  months ago",Positive,
 -1," impeach and imprison dotard trump coming to every state in america soon",Negative,
 -2,"  yr old counterfeit corrupt complicit hypocrite fauxnewstool facebook ads are completely different subject take a reading comprehension class",Negative,
  0,"   please enlighten the world and gullible americans ",Neutral,
  1," ads donald ads not the totality of information or persuasion",Positive,
 -3," just like russia interfering in the election fake news or a hoax your an idiot remover these words money laundering and your deep in shit with this mueller is getting closer ",Negative,
 -5," in fact dumb asses the post election spending shows that we are still under threat from a foreign adversary  so duh your supposed to defend the us  not your pathetic  treasonous self  rotinprisonpotus",Negative,
 -2," you should take a rest from twitter out of respect of the  lives lost on your watch  rip to the  who were slaughtered and my condolences to their families ",Negative,
  0," note  nor  mention this ",Neutral,
  0," muellertime russia trumpfail",Neutral,
  2," i love the poorly educated  donald j trump  trumpliesmatter russianindictments muellerindictments ",Positive,
  1," you said you was going to make america great again show me exactly where in the year that youve been in house has this taken place",Positive,
 -1," keep digging your   asshole",Negative,
 -1," wowfb talk about fake news youre pathetic",Negative,
 -5," hard to ignore the fact that you refuse to enforce bipartisan sanctions against russia or that you have criticized us intel more than you have russia  proof is in the pudding dirty don",Negative,
  1," good job  fail",Positive,
  2," well you are a fake president so what do you expect",Positive,
 -1," anyway about gun control",Negative,
 -3," know whats not fake this goddam indictment  ",Negative,
  1," your fake news trump twisting the narrative telling half truths to fit your own narrative",Positive,
 -1," sanctions wtf are you waiting for traitor",Negative,
 -3," resign traitor and stop tweeting your lies",Negative,
 -3," why is everything fake news to you  you make statements and then the next day you say oh they are reporting fake news  we hear you talking and then you say you didnt say it  you really need to stop that",Negative,
  1," facebook  the most trusted source for news",Positive,
 -3," your guilt is showing donnie so many ctimes  when u spend your life committing crimes u must know at some point u will be punished be afraid donnie prison soon",Negative,
