Sentiment_Score,Tweets,Sentiment_level.score
0, but you wont do anyrhing huh,Neutral
1, how can you even talk with the nras dick in your mouth,Positive
-1, youre doing jack shit and you know it,Negative
6, you dont know the meaning of work not even sure why we pay you are you still donating your paychecks  maybe you should pay for the funerals the fault for these deaths lay directly at your feet as well as rest of gop,Positive
-1, we need a federal web page for mentally ill so doctors can input names  and gun sellers can run the names  just like the opiod federal page  its a start,Negative
-3, stay homeyou and other politicians inaction on guncontrol getting rid of mental health checks on those who want to purchase gunsyou bear the blame for yet more loss of lifeguncontrolnow,Negative
4, if the brave people who tried to protect the children were armed the outcome would have been much better,Positive
1, m a n y  f r o n t s  explain,Positive
-2, ban guns for people with mental illness you dotard,Negative
0, you blamed this community you asshole,Neutral
-2, ah trumpy you know that you signed a bill last year revoking gun checks for people with mental illness ,Negative
0, please make time for golf,Neutral
-1, no you are leaving for florida today to play golf but you cant do that without stopping at the school because the optics would be bad,Negative
3, he was one of you patriots don look he even wore one of your make america great again hats that was his instagram profile picture ,Positive
-16, gun control now gun control now gun control now gun control now gun control now gun control now gun control now gun control now gun control now gun control now gun control now gun control now gun control now gun control now gun control now gun control now,Negative
-2, useless idiot thats what you are,Negative
3, how many more are out there  melania must be so proud of you what a role model you are i am sure that these poor people would love to hear from thepervertinchief ,Positive
-3, too little too late moronic egotist,Negative
2, thank you me president,Positive
-2, how can you look them in the eyes after you signed a bill allowing the mentally ill to buy weaponswhat a hypocrite,Negative
2, youre going to play golf as usual how are you working with congress,Positive
0, how many rounds of golf for you this weekend,Neutral
1, only meeting for namesake where is the action on gun controlu can talk  some masculinity,Positive
