Sentiment_Score,Tweets,Sentiment_level.score
4,  your amazing at what you do and your still makingamericagreatagain and doing a very good job may it continue,Positive
-3,  and see you at prison in a little while dont worry the barbers in prison i heard are great and can do the balding donnydoo combover,Negative
2,  journey hmmm steve perry was a known cokehead interesting ,Positive
1,  what a organizations of hypocrites  you are the leading clown,Positive
1,  the journey to maga begins  ends with the muellerinvestigation ,Positive
0, please stop notmypresident annoytrump,Neutral
0,  is the return address the same as hillarys,Neutral
-5,  btwwith your familys serious bungling of the kelhios botnetused in your conspiracy against the us wrussia your exposure of semion mogilevichnone of u should be shocked  receive an envelope of polonium  fra  minionthats what putin does now who needs ,Negative
-2,  lying peice of shit ,Negative
7,  president trump i understand that things cost more these days i also by what you are saying that not spending money on these trade deal also not giving countries money could go back to the deficits plus other countries buying from us i have confidence in you,Positive
1,  mueller will maga by throwing you and the rest of your redhanded helpers in prison ,Positive
1,  are you serving koolaide that will make it easier to convince conservatives they are now ok increasing the deficit as long as its the poor paying for it assclown,Positive
0,  american nazi lord,Neutral
6,  mr president i know the quickest way  our country make lots of money the us goverment holds the patent on cannabis so that means any person state place is using a patent owned product and not paying the owner any more question about it ask make america great again,Positive
2,  do you think you will ever be able to speak as eloquently and well as obama does  or will you always be stuck in this insane ranting campaign mode,Positive
-4,  day  of the hostage situation evil captor enjoys some afternoon executive time his dainty greasy kfc fingers slip nimbly across his still unsecured device while hostages think but her emails,Negative
-2,  note that the fascist child  prefers to ignore all russian intrusion in us electionsthat is called treason  ,Negative
0,  just resign already,Neutral
-1,  disaster donald lock him up lock him up lock him up,Negative
1,  like this guy ,Positive
1,  good thing you arent in pyeongchang donnie its really windy there  playing havoc on everyones hair styles and that would not be good for you,Positive
-4,  resign traitor  resign rapist  resign racistkkknazi,Negative
-1,  ill bet on red ,Negative
4,  phenomenal job sir thank you so much,Positive
-1,  we will not be distracted by your lies ,Negative
1,  help domestic violence victims instead of defending their abusers you joke of a man,Positive
2,  only in your racist delusional alzheimers riddled mind did the journey ever begin when you sell out everyone to save your own skin from mueller better hope vladimir putin doesnt have any of that polonium lying around he doesnt like people who kiss and tell,Positive
1,  is cpac some sort of secret society are they helping you draft youre resignation speech resigntrumptrumpresign resignnoworitsmullertimeimpeachtrump impeachyourefiredtrumplockhimupjrjailedkushnerjailed ivankajailedericinstitutionalizedmelaniafreed,Positive
1,  is carter page a russian asset,Positive
-1,  remember to wear your wife beaters,Negative
3,  how did endorsing a child molester nazis and calling african countries shitholes make america great again,Positive
0,  feeling the heat youve seen nothing yet so gather all the support you can getgoing to need it  ,Neutral
0,  comment,Neutral
0,  z ,Neutral
-2,  i know you have a lot to do but please if you get a chance take a look at the south africa issue it appears that there is a genocide occurring against the white people there  thanks,Negative
-3,  cpac where racists unite to express their hatred of everything american also in attendance the batshit crazy,Negative
-1,  maga is a fallacy,Negative
0,  youre bald,Neutral
-2,       these are the crimes of the iranian regimes militias against the people of iraqthe question is how the american administration does these acts and where is its human consciencei ask as an iraqi against injustice,Negative
-1,  when are you going to fire that sap sessions,Negative
4,  what did you know about your campaign staff including a disgraced  star general your campaign manager your son and your son in law when they sought the aid and comfort of an enemy of the united states and when did you know it,Positive
0,                     ,Neutral
2,  well hope at cpac ,Positive
4,  the journey to maga began with your fathers generationhenry ford wrote what inspired your favorite author to write the one book you have read mein kampfcharles lindberghs america firstwilliam randolfph hearst pioneered the yellow journalism fox usesretread,Positive
