"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -2," donnieyoure losing so sad but dont worry well maga",Negative,
  1," they do claim to be smarter than you",Positive,
  0," hhhhmmmmmmmm ",Neutral,
  0," dumbfuck ",Neutral,
 -3," funny how you were the one denying interference until yesterday and yet you still call the media fake",Negative,
 -1," this guy thinks people are stupid  ",Negative,
 -2," dont you have some golfing to do with your russian friends down there in maralago espionage treason russian spies",Negative,
  2," maybe they were working with you to set the stage pro trump russians why do they want you because you wouldnt impose the sanctions  maybe",Positive,
  0," you informed them in  that you were running  shitholepresident",Neutral,
  1," this is rich",Positive,
  3," dementia boyis there any chance you can one time act like a real president and deal with russia who has attacked our country rather than your moronic self absorbed fake media bullshit   surprise everyone  im not sure if its possible",Positive,
 -1," no only youve forgotten ",Negative,
 -2," that is irrelevant what matters is you kept decrying it as a hoax despite the intelligence reports and refused to support its investigation and still your main concern is how this affects you not our nation",Negative,
  0," maybe they saw a huge opportunity to fuck shit up for america once you ran and decided to back you  they merely adjusted their plan to take advantage  not always about you unless it is",Neutral,
 -1," you conspired with a foreign power to rigged the election that officially makes you one of the worst criminals in the history of the united states of america",Negative,
  0," how about this ",Neutral,
  0," what about your trademark hat ",Neutral,
  1," funny how our president is not enforcing sanctions on russia",Positive,
  2," posted in dems website it looks like also looks like they loved ithis words ",Positive,
  0," what are you doing to stop them nothingmoron",Neutral,
  0," sounds like donny had a bad day on the course",Neutral,
  1," also funny how you havent stepped up to protect the united states of america from this threat youre so fixated on your own guilt a guilty mind that you arent protecting our democracy",Positive,
  4," cant believe an american president is defending the russians instead of standing up for america  plenty of evidence on this thread that you planned to run for potus in  and even before that",Positive,
 -1," shut up donny u got turned on your trip to moscow you should swing from the gallows ",Negative,
 -2," when are u going to realize that u cant lie ur way out of this one stop blaming everyone for your stupidity wake up n man up if not this will become a reality its time to rmaga after ur mess  ",Negative,
 -2," just face it trump youre going to be impeached then youre going to fucking prison accept your fate karma bitch",Negative,
  0," love the way smart people are calling you out youve been implicated in wrong doings at least since  and you were thinking of running then",Neutral,
  0," is it funny",Neutral,
  1," you talked about it before and the trademark application in your name for make america great again was filed in ",Positive,
  1," trump you sound stupid",Positive,
