Sentiment_Score,Tweets,Sentiment_level.score
3, last february trump signed a bill making it easier for people with mental illness to buy gunsrepublicans rolled back even the most modest gun regulations  the nra owns donald j trump and the gop,Positive
-2, i see you have already moved on from yesterdays horrible shooting that didnt take long,Negative
-3, they should shut the government down over gun control,Negative
1, which companies are moving into the usa  names please  and shouldnt those jobs go to your us citizen supporters  you are pathetic,Positive
0, those days are e long gone ,Neutral
1, hey maybe stop going after these kids and start focusing on mass shootings since you dont appear to be able to handle more than one topic at a time,Positive
0, no companies are coming back,Neutral
-2, you are spineless or you would executive order a assault rifle band today but the  owns u and the  ,Negative
3, thank you president trump  we have your back is as fake a friend as antitrump globalist rino  no hb no head no hr no isquared ,Positive
0, so america is a business enterprise only thats the only way you can get into the country thats never been what america is about read some history,Neutral
0, daca ,Neutral
-1, you got elected but it doesnt mean you deserve any respect youve disgraced the office  are an offense to decent people everywhere you embarrass the country and shame humanity because some very stupid folks put you there if you choked on a burger the world would rejoice,Negative
5, hire one merit based white house staffer and well talk,Positive
2, merit based and who decides who is worthy you by what standard do you measure such things was they guy who was working two jobs to support his sick kid who was deported not worthy you are a villain and a fool daca dreamactnow,Positive
-2, no wall and no paradegn control now  home grown white supremacy is the terrorism that is killing us you fascist nazi ,Negative
-2, that would have kept  of your wives out you fucking idiot quit your job now,Negative
1, high skilled immigration are waiting for green card over  years need to lift per country limits hr on employment green card allocation system    s s ,Positive
1, or we can fill them with all of the current layoffs wait until the trump recession hits full force coming soon is your bank one that will get money,Positive
1, will skin color and country of origin be part of the merits assessed for entrance,Positive
