"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," lol we all know putin hated secretary of state  and that you were indebted to russia because you have no financial credit in the usaso easy to manipulate you when you are in debt peegate collusion indictments muellerinvestigation putinspuppet dossier ",Negative,
  0," liarinchief lyingpence lyingsessions lyingkushner lyingbannon lyingspicer lyingflynn lyingflynnjr lyingivanka lyingeric lyingdonjr lyingjohnkelly lyingprice lyingscaramucci lyingichan lyingshsanders lyingwilbur lyingryan lyinggorka lyinglewansowski lyingnunes",Neutral,
  4,"  yeshua jesus christ my lord and saviour the one true god the only god bless you and your family greatly i love you",Positive,
  0," rob goldman will probably be indicted soon keep tweeting his quotes",Neutral,
  1," why do you insist on attempting to convince us that you would have won the election without the help of a foreign power your falling base are the only ones that believe that  voters across  states were all the russians had to influence to get you elected  they did",Positive,
 -2," we all know it was a hoax these people are stupid",Negative,
  1," the snowflakes arent going to get over their russophobia just because the facts prove that they were the only ones that fell for russian propaganda just like they fall for the demokkkrat propaganda no suprise there",Positive,
  0," funny how the russian ads which most of us had no idea existed didnt do anything but our media managed to divide the country",Neutral,
  1," maybe you should get a reading on that from your own intelligence organizations who actually understand kgb techniques and who arent trying to cover their own astronomically lucrative companys ass",Positive,
  0," you should be offended donnie the criminals didnt want hillary anyone but her including you because they knew she was competent and wouldnt put up with their shit unlike you who would pucker up and kiss putins ass if it meant you were accepted",Neutral,
 -2," what the fuck were they doing then you fucking ignoramus",Negative,
 -3," ha  you are such a pathetic and unfaithful little man the entire world knows that you are a phony truly an illegitimate president",Negative,
  0," you are the russians biggest bot",Neutral,
  1," not the main goal   hmmm",Positive,
  0," did you not hear the teens of the parklandshooting this afternoon very disturbing to see your cover photo giving a frickin thumbs up  have some respect for what these kids are going through",Neutral,
 -3," i have seen all of your tax returns and i can say very definitely that you are owned by russia and guilty of treason racketeering conspiracy obstruction and fraudrobert mueller iiius special counsel",Negative,
  0," orangebitch  werent you in some of the ads  flashing those dentalimplants",Neutral,
  0," mueller is coming to get you tick tock tick tock",Neutral,
  5," oh yes by all means  lets take goldmans opinion over the conclusions of the entire us intelligence community  after all goldmans pedigree as a salesman is definitely more persuasive than years and years working in international espionage and security",Positive,
 -1," facebook wants to go down with you whats your point",Negative,
 -1," what we know now is america is the shithole countrythanks to your efforts  thanks to allowing the open gun massacres all over the nation none of the shithole countries you commented on allow their children to be mass murdered ",Negative,
